generation,rank_1,rank_2,swapAccepted
279000,1,2,1
280000,2,3,0
281000,2,3,0
282000,2,3,1
283000,1,2,0
284000,2,3,1
285000,1,2,0
286000,1,3,0
287000,2,3,1
288000,2,3,1
289000,1,2,0
290000,2,3,0
291000,2,3,1
292000,2,3,1
293000,1,3,0
294000,1,3,0
295000,1,3,1
296000,2,3,1
297000,1,2,1
298000,2,3,1
299000,2,3,1
300000,1,2,1
301000,1,2,1
302000,1,2,1
303000,2,3,0
304000,2,3,0
305000,1,2,1
306000,2,3,1
307000,2,3,1
308000,1,2,0
309000,2,3,1
310000,2,3,1
311000,1,2,0
312000,1,2,1
313000,2,3,1
314000,1,2,1
315000,1,2,1
316000,1,2,1
317000,1,3,1
318000,1,3,0
319000,1,3,0
320000,1,3,0
321000,1,2,0
322000,1,3,1
323000,2,3,1
324000,1,3,1
325000,1,2,1
326000,1,3,0
327000,2,3,1
328000,2,3,1
329000,2,3,1
330000,2,3,1
331000,2,3,1
332000,1,2,0
333000,2,3,1
334000,2,3,1
335000,1,3,0
336000,1,3,0
337000,2,3,1
338000,2,3,1
339000,1,3,0
340000,1,2,0
341000,2,3,0
342000,1,3,0
343000,1,3,0
344000,1,2,0
345000,1,2,1
346000,1,2,1
347000,2,3,0
348000,1,2,0
349000,1,3,0
350000,1,2,1
351000,2,3,0
352000,2,3,0
353000,1,2,1
354000,2,3,0
355000,2,3,1
356000,1,2,0
357000,1,2,0
358000,1,3,0
359000,1,3,0
360000,2,3,1
361000,2,3,1
362000,2,3,1
363000,1,3,0
364000,1,2,0
365000,1,2,1
366000,1,3,0
367000,1,2,1
368000,1,2,0
369000,2,3,1
370000,1,3,0
371000,1,2,0
372000,1,3,0
373000,1,3,0
374000,2,3,1
375000,2,3,1
376000,2,3,1
377000,1,3,0
378000,1,3,0
379000,2,3,1
380000,1,2,0
381000,2,3,1
382000,2,3,1
383000,2,3,1
384000,1,2,1
385000,1,2,1
386000,1,2,0
387000,1,2,0
388000,1,2,0
389000,1,3,0
390000,1,3,0
391000,1,3,0
392000,1,2,0
393000,2,3,1
394000,1,3,0
395000,1,3,0
396000,1,2,0
397000,1,3,0
398000,1,3,0
399000,1,3,1
400000,1,3,1
401000,1,3,0
402000,1,3,0
403000,1,2,1
404000,1,3,1
405000,1,2,1
406000,1,2,0
407000,1,2,0
408000,1,3,0
409000,1,3,0
410000,1,2,0
411000,1,2,0
412000,1,2,0
413000,1,2,0
414000,2,3,1
415000,2,3,1
416000,1,3,0
417000,2,3,1
418000,2,3,1
419000,2,3,1
420000,1,3,0
421000,1,2,0
422000,1,2,0
423000,1,3,1
424000,2,3,1
425000,1,2,1
426000,2,3,1
427000,1,3,0
428000,1,2,0
429000,1,3,0
430000,1,2,1
431000,1,3,1
432000,2,3,0
433000,1,2,1
434000,1,3,0
435000,2,3,1
436000,1,3,0
437000,1,2,1
438000,1,2,1
439000,2,3,1
440000,1,3,0
441000,1,3,0
442000,2,3,1
443000,1,2,1
444000,1,2,1
445000,1,2,0
446000,2,3,1
447000,1,3,0
448000,1,3,0
449000,2,3,1
450000,2,3,1
451000,1,3,0
452000,1,2,0
453000,1,2,0
454000,2,3,1
455000,1,3,0
456000,1,3,0
457000,1,3,1
458000,2,3,1
459000,1,2,1
460000,2,3,1
461000,1,3,0
462000,1,2,1
463000,2,3,0
464000,1,3,1
465000,1,3,1
466000,2,3,0
467000,2,3,0
468000,2,3,1
469000,1,2,1
470000,1,2,1
471000,1,3,1
472000,2,3,0
473000,1,2,0
474000,2,3,0
475000,1,2,0
476000,1,2,0
477000,2,3,1
478000,1,2,0
479000,2,3,1
480000,2,3,0
481000,1,3,0
482000,1,3,0
483000,1,3,0
484000,1,2,0
485000,1,3,0
486000,1,2,0
487000,1,3,0
488000,1,2,0
489000,1,2,0
490000,1,2,0
491000,2,3,1
492000,2,3,1
493000,1,2,0
494000,1,2,1
495000,1,2,1
496000,2,3,1
497000,1,3,0
498000,1,3,0
499000,2,3,1
500000,1,2,0
501000,1,2,0
502000,2,3,1
503000,2,3,1
504000,1,3,0
505000,2,3,1
506000,1,2,1
507000,1,2,1
508000,1,3,0
509000,1,2,0
510000,1,3,0
511000,2,3,1
512000,1,2,0
513000,1,3,0
514000,2,3,0
515000,1,2,0
516000,1,3,0
517000,1,2,0
518000,2,3,0
519000,1,3,0
520000,2,3,0
521000,1,2,1
522000,2,3,1
523000,2,3,1
524000,1,2,1
525000,1,2,0
526000,1,3,0
527000,1,3,0
528000,1,3,1
529000,1,3,1
530000,2,3,0
531000,1,3,0
532000,2,3,0
533000,2,3,0
534000,2,3,0
535000,2,3,1
536000,1,2,0
537000,1,2,0
538000,1,3,1
539000,2,3,1
540000,1,3,0
541000,1,2,1
542000,1,2,1
543000,1,3,1
544000,1,3,1
545000,1,2,1
546000,1,3,0
547000,1,2,1
548000,2,3,0
549000,1,3,0
550000,2,3,1
551000,2,3,1
552000,1,2,1
553000,2,3,0
554000,2,3,0
555000,1,2,0
556000,1,3,0
557000,2,3,1
558000,1,3,0
559000,1,2,0
560000,2,3,1
561000,1,2,0
562000,2,3,1
563000,2,3,1
564000,2,3,0
565000,1,3,0
566000,2,3,1
567000,2,3,1
568000,1,2,1
569000,1,2,1
570000,1,3,0
571000,2,3,0
572000,2,3,0
573000,1,2,1
574000,1,2,1
575000,2,3,0
576000,2,3,1
577000,2,3,1
578000,1,2,0
579000,1,3,0
580000,2,3,0
581000,1,3,0
582000,1,2,0
583000,1,3,0
584000,2,3,0
585000,2,3,0
586000,2,3,0
587000,1,2,1
588000,2,3,0
589000,1,2,1
590000,2,3,0
591000,1,3,0
592000,1,3,0
593000,1,3,0
594000,2,3,0
595000,1,3,0
596000,1,2,1
597000,1,2,1
598000,1,2,1
599000,1,2,1
600000,1,3,0
601000,2,3,0
602000,1,3,0
603000,2,3,0
604000,1,3,0
605000,1,2,0
606000,1,3,0
607000,2,3,0
608000,1,2,0
609000,1,2,0
610000,1,3,0
611000,1,3,0
612000,1,3,0
613000,1,2,0
614000,1,2,1
615000,1,3,0
616000,1,3,0
617000,1,2,1
618000,2,3,1
619000,1,2,0
620000,2,3,1
621000,1,2,0
622000,2,3,0
623000,2,3,0
624000,1,2,0
625000,1,2,0
626000,1,3,0
627000,1,3,0
628000,2,3,0
629000,2,3,0
630000,1,3,0
631000,1,2,0
632000,1,3,0
633000,1,2,1
634000,1,2,1
635000,1,3,0
636000,1,2,1
637000,1,2,1
638000,2,3,0
639000,2,3,0
640000,1,3,0
641000,1,2,0
642000,1,2,1
643000,1,3,0
644000,1,3,0
645000,1,2,1
646000,1,3,0
647000,1,3,0
648000,1,3,0
649000,2,3,0
650000,1,3,0
651000,1,3,0
652000,2,3,0
653000,1,2,0
654000,1,3,0
655000,1,3,0
656000,2,3,0
657000,1,2,0
658000,1,3,0
659000,1,3,0
660000,2,3,0
661000,2,3,0
662000,1,3,0
663000,1,3,0
664000,1,3,0
665000,2,3,0
666000,2,3,0
667000,1,3,0
668000,1,3,0
669000,2,3,1
670000,1,2,0
671000,1,2,0
672000,1,2,0
673000,2,3,1
674000,1,2,1
675000,2,3,0
676000,1,2,1
677000,1,3,0
678000,1,3,0
679000,1,3,0
680000,1,3,0
681000,1,3,0
682000,1,2,0
683000,2,3,1
684000,1,2,0
685000,2,3,1
686000,2,3,0
687000,1,2,1
688000,1,3,0
689000,2,3,0
690000,1,3,0
691000,2,3,0
692000,1,2,1
693000,1,2,1
694000,1,3,0
695000,1,3,0
696000,2,3,0
697000,2,3,0
698000,2,3,0
699000,1,3,0
700000,1,2,1
701000,1,3,0
702000,2,3,0
703000,1,2,0
704000,2,3,0
705000,2,3,0
706000,2,3,1
707000,1,2,0
708000,1,2,0
709000,1,2,0
710000,2,3,1
711000,1,3,0
712000,1,3,0
713000,1,3,0
714000,1,3,0
715000,2,3,1
716000,1,3,1
717000,1,2,0
718000,2,3,1
719000,2,3,0
720000,2,3,0
721000,1,3,1
722000,1,3,1
723000,1,2,1
724000,1,2,1
725000,1,3,0
726000,1,2,1
727000,2,3,0
728000,1,2,1
729000,2,3,0
730000,1,3,0
731000,1,3,0
732000,1,2,1
733000,1,2,1
734000,2,3,0
735000,1,3,0
736000,2,3,0
737000,2,3,0
738000,1,2,0
739000,1,2,1
740000,1,2,1
741000,1,3,0
742000,1,2,1
743000,2,3,0
744000,1,2,1
745000,2,3,1
746000,1,2,0
747000,2,3,1
748000,1,2,1
749000,1,3,0
750000,1,3,0
751000,1,2,1
752000,1,3,0
753000,1,3,0
754000,1,3,0
755000,1,2,1
756000,1,3,0
757000,1,2,1
758000,1,3,0
759000,1,2,1
760000,1,2,1
761000,1,3,0
762000,2,3,1
763000,2,3,1
764000,2,3,0
765000,1,2,1
766000,1,3,0
767000,1,2,1
768000,2,3,0
769000,1,3,0
770000,2,3,0
771000,2,3,0
772000,2,3,0
773000,2,3,0
774000,1,2,0
775000,1,2,0
776000,2,3,0
777000,1,3,0
778000,1,3,0
779000,1,3,0
780000,1,2,0
781000,1,3,0
782000,1,2,0
783000,1,2,1
784000,2,3,0
785000,1,2,1
786000,2,3,0
787000,1,2,1
788000,2,3,0
789000,2,3,0
790000,2,3,0
791000,1,3,0
792000,2,3,0
793000,2,3,0
794000,1,3,0
795000,1,3,0
796000,1,3,0
797000,1,2,1
798000,1,2,1
799000,2,3,0
800000,2,3,0
801000,1,3,0
802000,1,2,1
803000,2,3,0
804000,1,3,0
805000,2,3,0
806000,1,2,1
807000,1,3,0
808000,1,3,0
809000,1,2,1
810000,1,3,0
811000,2,3,0
812000,1,2,1
813000,1,3,0
814000,2,3,0
815000,1,2,1
816000,1,3,0
817000,1,2,1
818000,2,3,0
819000,1,2,1
820000,1,2,1
821000,2,3,0
822000,2,3,0
823000,1,2,1
824000,2,3,0
825000,2,3,0
826000,2,3,0
827000,1,2,1
828000,1,2,0
829000,1,2,0
830000,1,2,1
831000,2,3,0
832000,2,3,1
833000,1,2,0
834000,1,2,0
835000,1,3,1
836000,2,3,1
837000,1,3,0
838000,1,3,0
839000,1,2,1
840000,2,3,0
841000,1,3,0
842000,2,3,0
843000,1,2,1
844000,1,2,1
845000,1,3,0
846000,2,3,0
847000,1,2,1
848000,2,3,0
849000,2,3,0
850000,1,2,1
851000,2,3,0
852000,2,3,0
853000,1,3,0
854000,1,3,0
855000,1,2,1
856000,1,2,1
857000,1,2,1
858000,1,3,0
859000,1,3,0
860000,1,3,0
861000,1,3,0
862000,1,2,1
863000,1,2,1
864000,1,2,1
865000,1,2,1
866000,2,3,1
867000,1,2,0
868000,2,3,1
869000,1,3,0
870000,1,2,1
871000,2,3,0
872000,1,2,1
873000,1,2,1
874000,2,3,0
875000,1,2,1
876000,1,3,1
877000,1,3,1
878000,1,2,1
879000,2,3,0
880000,1,2,1
881000,1,3,0
882000,1,2,1
883000,1,2,1
884000,2,3,0
885000,2,3,0
886000,1,3,0
887000,2,3,0
888000,1,2,1
889000,1,2,1
890000,1,3,0
891000,1,3,0
892000,1,2,0
893000,1,3,0
894000,1,2,1
895000,1,3,0
896000,1,2,1
897000,2,3,0
898000,1,3,0
899000,1,2,0
900000,1,2,0
901000,1,3,0
902000,1,2,1
903000,1,3,0
904000,1,3,0
905000,2,3,0
906000,1,3,0
907000,1,2,0
908000,1,3,0
909000,1,2,0
910000,1,2,0
911000,2,3,0
912000,1,2,1
913000,1,2,1
914000,1,3,0
915000,2,3,0
916000,2,3,1
917000,1,3,1
918000,2,3,1
919000,2,3,0
920000,1,2,1
921000,2,3,0
922000,2,3,0
923000,2,3,0
924000,1,3,0
925000,1,2,1
926000,1,2,1
927000,1,2,1
928000,2,3,0
929000,2,3,0
930000,1,2,1
931000,2,3,1
932000,1,2,0
933000,1,2,0
934000,1,2,0
935000,1,2,1
936000,1,3,1
937000,2,3,0
938000,1,3,0
939000,1,2,0
940000,2,3,0
941000,1,2,1
942000,1,3,0
943000,1,2,1
944000,1,2,1
945000,1,2,1
946000,2,3,0
947000,2,3,0
948000,2,3,0
949000,2,3,0
950000,2,3,0
951000,1,3,0
952000,2,3,0
953000,1,2,1
954000,2,3,0
955000,2,3,0
956000,1,3,0
957000,1,3,0
958000,1,3,0
959000,1,3,0
960000,1,3,0
961000,2,3,0
962000,1,2,1
963000,2,3,1
964000,1,3,1
965000,1,2,1
966000,1,2,1
967000,1,2,0
968000,1,2,0
969000,2,3,1
970000,1,3,0
971000,2,3,0
972000,1,3,0
973000,2,3,0
974000,2,3,0
975000,1,3,0
976000,2,3,0
977000,1,2,1
978000,1,2,0
979000,2,3,0
980000,2,3,0
981000,2,3,0
982000,1,3,0
983000,1,2,1
984000,1,2,1
985000,1,3,0
986000,2,3,0
987000,1,3,0
988000,1,2,0
989000,2,3,0
990000,2,3,0
991000,2,3,0
992000,1,2,1
993000,2,3,0
994000,2,3,0
995000,1,2,1
996000,1,3,0
997000,1,2,0
998000,1,3,0
999000,1,3,0
1000000,1,2,1
1001000,1,3,0
1002000,1,2,1
1003000,2,3,0
1004000,1,2,1
1005000,1,2,1
1006000,1,3,0
1007000,2,3,0
1008000,2,3,0
1009000,2,3,0
1010000,2,3,0
1011000,2,3,1
1012000,1,3,0
1013000,1,3,1
1014000,1,2,0
1015000,1,3,1
1016000,1,2,1
1017000,1,3,1
1018000,1,3,0
1019000,2,3,0
1020000,1,2,1
1021000,1,2,1
1022000,2,3,0
1023000,2,3,0
1024000,1,2,1
1025000,2,3,0
1026000,1,2,1
1027000,1,2,1
1028000,2,3,0
1029000,1,2,1
1030000,1,2,1
1031000,1,2,1
1032000,1,2,1
1033000,2,3,0
1034000,2,3,0
1035000,2,3,0
1036000,1,2,0
1037000,1,3,0
1038000,2,3,0
1039000,1,2,1
1040000,2,3,0
1041000,1,2,1
1042000,2,3,1
1043000,1,2,0
1044000,2,3,1
1045000,1,2,0
1046000,2,3,1
1047000,1,3,0
1048000,1,2,0
1049000,1,3,0
1050000,1,3,1
1051000,1,3,1
1052000,1,3,1
1053000,1,2,0
1054000,1,2,0
1055000,1,2,0
1056000,2,3,1
1057000,1,2,1
1058000,1,3,1
1059000,1,3,1
1060000,1,3,0
1061000,1,3,0
1062000,1,2,1
1063000,2,3,0
1064000,2,3,0
1065000,1,3,0
1066000,2,3,0
1067000,1,2,1
1068000,1,3,0
1069000,1,2,1
1070000,1,2,0
1071000,1,3,0
1072000,1,2,1
1073000,1,2,1
1074000,1,3,0
1075000,1,2,0
1076000,2,3,1
1077000,1,2,0
1078000,1,3,1
1079000,2,3,1
1080000,1,3,0
1081000,2,3,0
1082000,2,3,0
1083000,1,2,1
1084000,2,3,0
1085000,1,3,0
1086000,1,3,0
1087000,1,2,1
1088000,1,2,1
1089000,1,3,0
1090000,1,3,0
1091000,1,2,0
1092000,2,3,0
1093000,1,2,0
1094000,2,3,1
1095000,2,3,1
1096000,2,3,0
1097000,1,2,0
1098000,2,3,0
1099000,1,2,1
1100000,2,3,0
1101000,1,2,1
1102000,2,3,0
1103000,1,3,0
1104000,1,2,1
1105000,1,3,0
1106000,2,3,1
1107000,1,2,0
1108000,1,3,1
1109000,1,3,0
1110000,2,3,1
1111000,2,3,0
1112000,1,3,0
1113000,2,3,0
1114000,2,3,1
1115000,1,3,0
1116000,2,3,1
1117000,1,3,0
1118000,2,3,0
1119000,1,2,1
1120000,2,3,0
1121000,1,2,1
1122000,2,3,1
1123000,2,3,1
1124000,2,3,0
1125000,1,2,0
1126000,2,3,1
1127000,1,3,0
1128000,1,2,0
1129000,1,3,0
1130000,1,3,0
1131000,1,3,0
1132000,1,2,0
1133000,1,2,0
1134000,1,3,0
1135000,1,2,0
1136000,1,3,0
1137000,1,2,0
1138000,1,3,0
1139000,1,3,0
1140000,1,3,0
1141000,1,2,0
1142000,1,2,0
1143000,1,3,0
1144000,2,3,1
1145000,1,2,1
1146000,1,2,1
1147000,1,3,0
1148000,1,2,0
1149000,1,2,1
1150000,1,2,1
1151000,2,3,0
1152000,1,3,0
1153000,2,3,0
1154000,2,3,1
1155000,1,2,0
1156000,2,3,1
1157000,1,2,0
1158000,2,3,0
1159000,1,3,0
1160000,2,3,1
1161000,2,3,1
1162000,1,3,0
1163000,2,3,0
1164000,1,2,1
1165000,1,3,0
1166000,1,2,1
1167000,1,3,0
1168000,2,3,0
1169000,1,2,0
1170000,1,3,0
1171000,1,2,1
1172000,2,3,0
1173000,2,3,0
1174000,2,3,0
1175000,1,3,0
1176000,2,3,0
1177000,1,2,1
1178000,1,3,0
1179000,2,3,0
1180000,1,2,0
1181000,1,2,1
1182000,1,2,1
1183000,2,3,0
1184000,1,2,1
1185000,2,3,0
1186000,1,2,1
1187000,1,3,0
1188000,1,2,0
1189000,2,3,0
1190000,1,2,1
1191000,1,3,0
1192000,2,3,0
1193000,1,2,1
1194000,1,3,0
1195000,2,3,0
1196000,2,3,0
1197000,1,2,1
1198000,1,2,1
1199000,2,3,1
1200000,1,3,1
1201000,2,3,1
1202000,1,2,1
1203000,2,3,0
1204000,1,3,0
1205000,2,3,0
1206000,2,3,0
1207000,2,3,1
1208000,1,3,0
1209000,1,2,1
1210000,1,2,1
1211000,1,3,1
1212000,1,2,0
1213000,1,2,0
1214000,1,3,1
1215000,1,2,0
1216000,1,3,1
1217000,1,3,1
1218000,1,3,1
1219000,1,2,0
1220000,1,2,1
1221000,2,3,0
1222000,1,2,1
1223000,1,2,0
1224000,1,2,0
1225000,1,3,0
1226000,2,3,1
1227000,1,2,1
1228000,2,3,0
1229000,2,3,0
1230000,2,3,0
1231000,1,2,1
1232000,2,3,0
1233000,1,2,0
1234000,1,2,1
1235000,2,3,0
1236000,1,2,1
1237000,1,3,0
1238000,2,3,0
1239000,1,3,0
1240000,2,3,0
1241000,1,2,0
1242000,2,3,0
1243000,1,2,0
1244000,2,3,1
1245000,1,2,0
1246000,2,3,1
1247000,2,3,1
1248000,1,3,1
1249000,1,3,1
1250000,1,2,0
1251000,1,3,0
1252000,1,3,0
1253000,1,3,1
1254000,2,3,1
1255000,2,3,0
1256000,2,3,0
1257000,2,3,0
1258000,1,2,1
1259000,2,3,1
1260000,1,2,0
1261000,1,2,0
1262000,1,2,0
1263000,1,3,1
1264000,1,3,1
1265000,2,3,1
1266000,1,2,0
1267000,2,3,0
1268000,1,2,1
1269000,2,3,0
1270000,1,3,0
1271000,1,3,0
1272000,1,2,1
1273000,2,3,0
1274000,1,2,1
1275000,2,3,0
1276000,2,3,0
1277000,1,2,1
1278000,2,3,1
1279000,2,3,1
1280000,1,2,0
1281000,1,3,0
1282000,1,3,0
1283000,2,3,1
1284000,2,3,1
1285000,1,3,0
1286000,2,3,0
1287000,1,3,0
1288000,1,3,0
1289000,1,2,1
1290000,1,3,0
1291000,1,3,0
1292000,1,3,0
1293000,1,2,1
1294000,2,3,0
1295000,2,3,0
1296000,2,3,0
1297000,1,3,0
1298000,1,3,0
1299000,1,2,1
1300000,1,2,1
1301000,1,3,0
1302000,2,3,1
1303000,2,3,1
1304000,2,3,0
1305000,2,3,1
1306000,1,2,0
1307000,2,3,1
1308000,1,2,1
1309000,1,2,1
1310000,1,3,0
1311000,2,3,0
1312000,2,3,1
1313000,1,2,0
1314000,1,3,0
1315000,1,3,1
1316000,1,3,1
1317000,1,3,1
1318000,1,2,1
1319000,1,2,1
1320000,1,3,1
1321000,2,3,1
1322000,1,3,0
1323000,1,3,0
1324000,1,2,0
1325000,1,3,0
1326000,1,3,0
1327000,1,3,0
1328000,2,3,0
1329000,1,3,0
1330000,2,3,0
1331000,1,3,0
1332000,1,2,1
1333000,1,3,0
1334000,1,3,0
1335000,1,3,0
1336000,2,3,1
1337000,1,2,0
1338000,1,2,0
1339000,1,2,0
1340000,1,2,0
1341000,1,3,1
1342000,1,2,1
1343000,1,3,1
1344000,1,2,1
1345000,1,3,0
1346000,1,3,0
1347000,1,3,0
1348000,1,2,0
1349000,2,3,1
1350000,1,2,0
1351000,2,3,1
1352000,1,3,0
1353000,1,2,1
1354000,1,3,0
1355000,1,3,1
1356000,1,3,1
1357000,2,3,0
1358000,2,3,0
1359000,1,2,1
1360000,1,3,0
1361000,1,2,1
1362000,2,3,0
1363000,2,3,0
1364000,1,3,0
1365000,2,3,0
1366000,2,3,0
1367000,2,3,0
1368000,1,3,0
1369000,1,3,0
1370000,1,3,0
1371000,1,3,0
1372000,2,3,0
1373000,1,2,1
1374000,1,3,0
1375000,2,3,0
1376000,1,3,0
1377000,1,2,1
1378000,1,3,0
1379000,2,3,0
1380000,1,3,0
1381000,1,3,0
1382000,1,3,0
1383000,1,3,0
1384000,1,2,1
1385000,1,2,1
1386000,1,3,0
1387000,1,3,0
1388000,2,3,0
1389000,1,2,1
1390000,1,3,0
1391000,2,3,0
1392000,2,3,0
1393000,2,3,1
1394000,1,3,1
1395000,2,3,1
1396000,1,3,0
1397000,1,3,1
1398000,1,2,1
1399000,1,3,0
1400000,2,3,1
1401000,1,2,1
1402000,1,3,1
1403000,2,3,0
1404000,2,3,1
1405000,1,3,1
1406000,1,2,0
1407000,1,2,0
1408000,2,3,1
1409000,1,2,1
1410000,1,3,0
1411000,1,3,1
1412000,1,2,1
1413000,1,3,0
1414000,1,2,0
1415000,1,3,1
1416000,1,3,1
1417000,1,2,0
1418000,1,3,0
1419000,1,2,1
1420000,2,3,0
1421000,1,2,1
1422000,1,3,1
1423000,2,3,1
1424000,1,2,1
1425000,2,3,1
1426000,2,3,1
1427000,2,3,1
1428000,1,2,1
1429000,2,3,1
1430000,1,2,1
1431000,1,2,1
1432000,1,2,0
1433000,2,3,1
1434000,2,3,1
1435000,1,3,1
1436000,1,3,1
1437000,1,2,0
1438000,1,3,1
1439000,1,2,1
1440000,1,2,1
1441000,1,3,0
1442000,2,3,1
1443000,1,3,0
1444000,1,3,0
1445000,1,2,1
1446000,2,3,1
1447000,2,3,1
1448000,1,2,1
1449000,2,3,0
1450000,2,3,1
1451000,1,2,0
1452000,1,2,1
1453000,1,2,1
1454000,1,3,1
1455000,2,3,1
1456000,2,3,0
1457000,2,3,1
1458000,1,2,1
1459000,1,2,1
1460000,1,2,0
1461000,2,3,1
1462000,1,3,1
1463000,1,3,1
1464000,1,3,1
1465000,2,3,1
1466000,1,2,1
1467000,1,2,1
1468000,2,3,1
1469000,2,3,1
1470000,1,2,0
1471000,1,2,0
1472000,2,3,1
1473000,1,2,1
1474000,2,3,1
1475000,2,3,1
1476000,1,3,1
1477000,1,3,1
1478000,1,3,0
1479000,1,3,0
1480000,1,2,1
1481000,2,3,0
1482000,1,2,1
1483000,2,3,1
1484000,2,3,1
1485000,1,3,0
1486000,1,2,0
1487000,1,2,1
1488000,1,2,1
1489000,1,2,1
1490000,1,3,0
1491000,2,3,0
1492000,1,2,1
1493000,2,3,1
1494000,2,3,1
1495000,1,3,0
