generation,rank_1,rank_2,swapAccepted
119000,1,3,1
120000,1,3,1
121000,2,3,1
122000,1,2,1
123000,2,3,1
124000,1,3,1
125000,1,2,1
126000,1,3,1
127000,1,2,1
128000,1,3,1
129000,1,2,1
130000,1,2,1
131000,1,3,1
132000,2,3,1
133000,2,3,1
134000,1,3,0
135000,1,2,1
136000,1,3,1
137000,1,2,1
138000,1,2,0
139000,1,3,1
140000,2,3,1
141000,2,3,1
142000,1,2,1
143000,1,2,1
144000,1,2,1
145000,2,3,1
146000,2,3,1
147000,1,2,0
148000,1,2,1
149000,2,3,1
150000,1,3,1
151000,1,2,1
152000,2,3,1
153000,1,2,1
154000,2,3,1
155000,2,3,1
156000,1,2,1
157000,1,2,0
158000,1,2,0
159000,1,2,1
160000,1,2,1
161000,1,2,1
162000,1,3,1
163000,1,2,1
164000,1,3,1
165000,1,3,1
166000,1,2,1
167000,1,2,1
168000,2,3,1
169000,1,3,1
170000,2,3,1
171000,1,2,1
172000,1,2,1
173000,1,2,1
174000,1,3,1
175000,2,3,1
176000,1,3,1
177000,1,3,1
178000,2,3,1
179000,1,2,1
180000,1,2,0
181000,1,3,1
182000,1,2,1
183000,1,2,1
184000,2,3,1
185000,2,3,1
186000,2,3,1
187000,1,2,1
188000,1,3,1
189000,1,2,1
190000,1,2,1
191000,1,3,1
192000,1,3,1
193000,1,3,1
194000,1,3,1
195000,1,2,1
196000,2,3,0
197000,1,3,1
198000,1,2,1
199000,1,2,0
200000,1,2,0
201000,2,3,1
202000,1,3,0
203000,1,2,1
204000,2,3,1
205000,1,3,1
206000,1,2,0
207000,1,2,0
208000,1,3,1
209000,1,2,1
210000,1,3,1
211000,1,2,1
212000,1,3,1
213000,2,3,1
214000,1,2,1
215000,1,2,1
216000,2,3,1
217000,1,2,1
218000,1,3,0
219000,1,3,0
220000,2,3,1
221000,2,3,1
222000,1,3,1
223000,1,3,1
224000,1,3,0
225000,2,3,0
226000,1,2,1
227000,1,2,1
228000,1,2,0
229000,1,2,1
230000,2,3,1
231000,2,3,1
232000,2,3,1
233000,1,3,1
234000,1,2,0
235000,2,3,1
236000,1,2,1
237000,2,3,1
238000,2,3,1
239000,2,3,1
240000,1,3,0
241000,2,3,1
242000,1,2,1
243000,2,3,1
244000,1,2,1
245000,1,2,1
246000,2,3,1
247000,1,3,1
248000,1,2,1
249000,1,3,1
250000,1,2,1
251000,1,2,1
252000,2,3,1
253000,1,2,1
254000,1,3,1
255000,2,3,1
256000,1,3,1
257000,1,3,1
258000,1,3,1
259000,1,3,0
260000,2,3,1
261000,1,2,1
262000,1,3,1
263000,2,3,1
264000,2,3,1
265000,2,3,0
266000,1,3,1
267000,1,2,1
268000,1,2,1
269000,1,2,1
270000,1,3,1
271000,2,3,1
272000,1,3,1
273000,1,2,1
274000,1,3,1
275000,2,3,1
276000,2,3,0
277000,2,3,0
278000,1,3,0
279000,1,2,1
280000,1,2,1
281000,2,3,0
282000,1,3,1
283000,1,3,1
284000,1,3,1
285000,1,2,1
286000,1,3,1
287000,1,2,0
288000,1,3,1
289000,1,3,1
290000,2,3,1
291000,1,2,1
292000,2,3,1
293000,1,3,1
294000,1,2,1
295000,1,3,1
296000,1,3,1
297000,1,3,1
298000,1,2,1
299000,1,3,1
300000,2,3,1
301000,2,3,1
302000,2,3,1
303000,2,3,1
304000,1,2,1
305000,1,3,0
306000,1,3,1
307000,1,2,1
308000,1,3,1
309000,1,3,0
310000,1,2,1
311000,1,3,0
312000,1,3,1
313000,2,3,1
314000,1,3,1
315000,2,3,1
316000,1,3,1
317000,1,2,0
318000,2,3,1
319000,1,2,1
320000,1,3,0
321000,2,3,1
322000,1,2,0
323000,2,3,1
324000,1,2,1
325000,1,3,0
326000,2,3,0
327000,1,3,0
328000,1,3,0
329000,1,3,0
330000,1,2,1
331000,2,3,0
332000,1,3,0
333000,2,3,0
334000,1,2,1
335000,1,3,1
336000,1,2,1
337000,2,3,1
338000,1,2,1
339000,1,3,0
340000,1,3,0
341000,1,3,0
342000,1,2,1
343000,1,2,1
344000,1,3,1
345000,1,2,1
346000,1,3,0
347000,1,2,0
348000,1,3,0
349000,1,3,0
350000,1,2,0
351000,2,3,1
352000,1,3,0
353000,1,2,0
354000,2,3,1
355000,1,3,0
356000,1,3,1
357000,1,3,1
358000,1,2,0
359000,1,2,0
360000,2,3,1
361000,2,3,1
362000,1,2,0
363000,1,3,0
364000,2,3,1
365000,2,3,1
366000,2,3,1
367000,1,3,0
368000,1,3,0
369000,1,2,1
370000,1,2,1
371000,1,3,1
372000,2,3,1
373000,1,2,1
374000,2,3,1
375000,2,3,1
376000,1,2,1
377000,1,2,1
378000,1,2,0
379000,1,2,1
380000,2,3,1
381000,1,3,1
382000,2,3,0
383000,2,3,1
384000,1,2,1
385000,2,3,1
386000,1,2,1
387000,1,3,1
388000,2,3,1
389000,1,3,0
390000,2,3,1
391000,1,3,0
392000,2,3,1
393000,1,2,1
394000,1,2,1
395000,2,3,1
396000,1,3,0
397000,1,2,1
398000,1,3,1
399000,2,3,0
400000,1,3,0
401000,2,3,1
402000,1,2,1
403000,2,3,1
404000,1,2,1
405000,1,3,1
406000,1,2,1
407000,2,3,1
408000,2,3,1
409000,1,3,1
410000,2,3,0
411000,1,2,1
412000,1,2,1
413000,1,3,0
414000,1,3,0
415000,1,2,1
416000,1,3,1
417000,1,3,1
418000,1,2,1
419000,2,3,1
420000,1,3,1
421000,1,3,1
422000,2,3,1
423000,1,3,1
424000,1,3,1
425000,1,3,1
426000,1,2,1
427000,2,3,1
428000,1,2,1
429000,1,3,1
430000,1,2,1
431000,1,2,1
432000,1,2,1
433000,2,3,1
434000,1,2,1
435000,2,3,1
436000,2,3,1
437000,1,2,0
438000,1,3,0
439000,1,2,0
440000,1,2,0
441000,2,3,1
442000,1,2,0
443000,1,2,0
444000,1,3,1
445000,1,2,1
446000,1,3,1
447000,1,2,1
448000,1,3,1
449000,1,2,1
450000,1,2,0
451000,1,2,1
452000,2,3,1
453000,2,3,1
454000,1,2,1
455000,2,3,1
456000,2,3,1
457000,2,3,1
458000,2,3,1
459000,1,2,1
460000,1,3,0
461000,1,2,1
462000,1,3,0
463000,1,3,1
464000,1,3,1
465000,1,2,1
466000,1,2,0
467000,2,3,1
468000,1,2,0
469000,1,2,0
470000,1,2,0
471000,1,2,1
472000,2,3,1
473000,2,3,1
474000,2,3,1
475000,1,2,1
476000,1,3,1
477000,2,3,1
478000,2,3,1
479000,2,3,1
480000,2,3,0
481000,1,2,1
482000,1,2,1
483000,1,2,1
484000,2,3,0
485000,1,3,1
486000,1,3,1
487000,2,3,1
488000,1,3,1
489000,1,2,1
490000,2,3,1
491000,1,2,1
492000,1,3,1
493000,2,3,1
494000,1,2,1
495000,1,3,1
496000,1,3,0
497000,1,3,1
498000,1,2,1
499000,1,2,0
500000,1,2,0
501000,1,2,1
502000,1,3,1
503000,1,3,0
504000,1,3,0
505000,1,2,1
506000,1,2,1
507000,1,3,0
508000,1,3,1
509000,1,3,1
510000,1,3,1
511000,1,2,1
512000,2,3,1
513000,2,3,0
514000,1,2,1
515000,1,2,1
516000,2,3,1
517000,1,2,1
518000,1,2,1
519000,1,3,1
520000,2,3,1
521000,1,3,0
522000,2,3,1
523000,2,3,1
524000,2,3,1
525000,1,3,0
526000,1,3,1
527000,1,2,1
528000,2,3,1
529000,1,2,1
530000,1,3,0
531000,1,3,1
532000,1,2,1
533000,1,2,1
534000,1,2,1
535000,2,3,1
536000,1,2,1
537000,1,3,1
538000,1,3,1
539000,2,3,1
540000,1,2,1
541000,1,3,1
542000,2,3,1
543000,2,3,1
544000,2,3,1
545000,1,2,1
546000,2,3,1
547000,2,3,1
548000,2,3,1
549000,1,2,1
550000,1,2,1
551000,1,2,1
552000,2,3,1
553000,2,3,1
554000,1,3,0
555000,1,3,1
556000,2,3,1
557000,2,3,0
558000,2,3,1
559000,2,3,1
560000,1,3,1
561000,1,3,0
562000,1,3,0
563000,1,3,1
564000,2,3,1
565000,1,2,1
566000,1,3,1
567000,1,3,0
568000,1,3,1
569000,2,3,1
570000,2,3,0
571000,1,2,1
572000,1,3,0
573000,1,2,1
574000,1,3,0
575000,1,3,1
576000,2,3,1
577000,1,3,1
578000,1,3,1
579000,1,2,1
580000,1,3,1
581000,2,3,1
582000,2,3,1
583000,1,3,0
584000,1,3,1
585000,1,3,1
586000,1,2,1
587000,2,3,1
588000,1,2,0
589000,1,2,0
590000,2,3,1
591000,1,3,1
592000,1,2,1
593000,1,2,1
594000,2,3,0
595000,1,2,1
596000,1,2,0
597000,1,2,1
598000,1,3,1
599000,2,3,0
600000,2,3,0
601000,1,2,1
602000,1,3,0
603000,1,2,0
604000,1,2,0
605000,1,2,1
606000,1,3,1
607000,1,3,0
608000,2,3,1
609000,2,3,1
610000,1,2,1
611000,1,3,0
612000,1,3,0
613000,1,3,0
614000,2,3,1
615000,1,3,0
616000,2,3,1
617000,2,3,1
618000,1,2,0
619000,2,3,1
620000,2,3,1
621000,1,2,0
622000,2,3,1
623000,2,3,1
624000,1,2,0
625000,1,3,1
626000,1,2,0
627000,2,3,1
628000,2,3,1
629000,1,2,0
630000,1,2,1
631000,1,3,1
632000,1,3,0
633000,2,3,1
634000,2,3,1
635000,2,3,1
636000,1,2,1
637000,1,2,1
638000,1,3,0
639000,2,3,1
640000,2,3,1
641000,1,3,0
642000,1,2,1
643000,1,3,1
644000,1,2,1
645000,2,3,1
646000,1,2,1
647000,2,3,0
648000,2,3,0
649000,1,2,1
650000,1,2,0
651000,1,3,0
652000,1,3,0
653000,2,3,1
654000,1,2,0
655000,2,3,0
656000,2,3,0
657000,2,3,1
658000,2,3,1
659000,2,3,0
660000,1,3,0
661000,2,3,0
662000,1,2,0
663000,1,2,0
664000,1,2,1
665000,2,3,0
666000,1,2,1
667000,2,3,1
668000,1,3,0
669000,1,2,0
670000,1,3,0
671000,1,2,0
672000,2,3,1
673000,2,3,1
674000,1,3,0
675000,1,2,0
676000,2,3,1
677000,1,2,1
678000,2,3,0
679000,2,3,0
680000,1,2,1
681000,1,2,1
682000,1,3,1
683000,2,3,0
684000,2,3,0
685000,2,3,0
686000,1,3,1
687000,2,3,0
688000,1,2,1
689000,1,3,0
690000,1,3,0
691000,1,3,0
692000,2,3,1
693000,2,3,1
694000,1,3,0
695000,1,3,0
696000,1,3,0
697000,2,3,1
698000,2,3,1
699000,1,2,0
700000,1,3,0
701000,2,3,1
702000,2,3,1
703000,1,2,0
704000,1,2,0
705000,1,3,0
706000,2,3,1
707000,1,3,0
708000,1,2,0
709000,2,3,1
710000,1,2,1
711000,1,2,1
712000,1,2,1
713000,2,3,0
714000,2,3,0
715000,1,2,1
716000,1,3,1
717000,1,3,1
718000,1,3,0
719000,1,3,0
720000,1,2,0
721000,1,3,0
722000,1,2,0
723000,1,2,0
724000,1,2,1
725000,1,3,1
726000,2,3,0
727000,2,3,1
728000,1,3,1
729000,2,3,1
730000,2,3,0
731000,2,3,1
732000,1,3,0
733000,1,3,1
734000,2,3,1
735000,1,3,0
736000,2,3,1
737000,2,3,1
738000,2,3,1
739000,1,3,1
740000,1,3,0
741000,2,3,1
742000,2,3,1
743000,1,3,1
744000,2,3,1
745000,2,3,0
746000,2,3,1
747000,2,3,1
748000,2,3,1
749000,1,2,1
750000,1,2,1
751000,2,3,1
752000,2,3,1
753000,1,2,1
754000,1,2,1
755000,2,3,1
756000,2,3,1
757000,2,3,1
758000,2,3,1
759000,1,2,1
760000,1,3,1
761000,1,2,1
762000,1,2,1
763000,2,3,1
764000,2,3,1
765000,2,3,1
766000,1,3,0
767000,1,3,0
768000,1,3,0
769000,1,2,0
770000,1,3,0
771000,1,3,1
772000,1,2,0
773000,1,2,1
774000,1,2,1
775000,1,3,1
776000,1,3,0
777000,1,3,0
778000,2,3,1
779000,2,3,1
780000,1,2,1
781000,1,2,1
782000,1,2,0
783000,2,3,1
784000,1,2,0
785000,1,2,0
786000,1,2,0
787000,1,3,0
788000,2,3,1
789000,1,2,0
790000,2,3,1
791000,1,3,0
792000,1,2,0
793000,1,3,0
794000,1,2,0
795000,2,3,1
796000,2,3,1
797000,1,3,0
798000,1,2,0
799000,2,3,1
800000,1,2,0
801000,1,3,0
802000,2,3,1
803000,1,2,0
804000,1,3,0
805000,1,2,1
806000,1,2,1
807000,2,3,0
808000,2,3,1
809000,1,2,0
810000,2,3,1
811000,2,3,1
812000,1,2,1
813000,2,3,0
814000,1,2,1
815000,1,2,0
816000,1,3,0
817000,1,3,0
818000,2,3,1
819000,2,3,0
820000,1,3,0
821000,1,2,1
822000,1,2,1
823000,1,2,0
824000,1,3,0
825000,1,3,1
826000,1,3,1
827000,1,3,0
828000,1,2,0
829000,2,3,1
830000,1,3,0
831000,1,2,1
832000,1,2,1
833000,1,3,0
834000,2,3,0
835000,1,2,1
836000,1,3,0
837000,2,3,0
838000,1,2,1
839000,1,2,1
840000,2,3,0
841000,1,3,0
842000,1,3,0
843000,1,2,1
844000,1,2,1
845000,1,3,1
846000,1,2,1
847000,1,3,0
848000,1,2,0
849000,1,3,1
850000,1,2,0
851000,2,3,1
852000,1,2,1
853000,1,3,0
854000,1,2,1
855000,2,3,0
856000,1,3,0
857000,1,2,1
858000,1,3,0
859000,2,3,1
860000,1,2,0
861000,2,3,1
862000,1,3,0
863000,1,3,1
864000,1,3,1
865000,2,3,0
866000,1,2,1
867000,1,2,1
868000,2,3,0
869000,1,3,0
870000,2,3,1
871000,1,3,1
872000,1,3,1
873000,1,3,1
874000,2,3,1
875000,2,3,1
876000,2,3,1
877000,1,2,1
878000,1,3,0
879000,2,3,1
880000,2,3,1
881000,1,3,0
882000,1,2,1
883000,2,3,0
884000,1,2,1
885000,1,2,0
886000,1,2,1
887000,1,3,0
888000,1,2,1
889000,1,2,0
890000,1,3,1
891000,2,3,1
892000,1,3,1
893000,1,2,1
894000,1,3,0
895000,1,2,1
896000,1,2,1
897000,1,2,1
898000,1,2,1
899000,2,3,1
900000,2,3,1
901000,1,3,0
902000,1,3,0
903000,1,2,0
904000,1,3,0
905000,1,3,1
906000,1,3,1
907000,1,3,0
908000,2,3,1
909000,1,2,0
910000,2,3,1
911000,1,2,1
912000,1,2,1
913000,1,2,0
914000,1,3,0
915000,1,2,1
916000,1,2,1
917000,1,3,0
918000,1,3,0
919000,1,3,0
920000,1,2,0
921000,1,3,0
922000,1,2,0
923000,1,2,0
924000,1,3,0
925000,1,2,1
926000,2,3,0
927000,2,3,0
928000,2,3,0
929000,1,2,1
930000,1,2,1
931000,1,2,0
932000,1,3,0
933000,1,2,1
934000,1,3,0
935000,1,3,1
936000,2,3,1
937000,2,3,1
938000,2,3,1
939000,1,2,1
940000,1,3,1
941000,2,3,1
942000,1,3,0
943000,1,3,0
944000,1,3,1
945000,1,2,1
946000,2,3,1
947000,1,3,0
948000,1,2,1
949000,1,2,0
950000,2,3,0
951000,2,3,1
952000,1,2,0
953000,1,2,0
954000,1,3,1
955000,1,3,1
956000,1,3,0
957000,1,3,0
958000,1,3,0
959000,1,2,0
960000,1,3,0
961000,2,3,1
962000,1,2,1
963000,1,2,1
964000,2,3,1
965000,2,3,1
966000,1,3,0
967000,1,3,0
968000,1,3,0
969000,1,3,0
970000,1,2,0
971000,2,3,1
972000,2,3,1
973000,2,3,1
974000,2,3,1
975000,2,3,1
976000,1,2,0
977000,1,3,0
978000,1,2,0
979000,2,3,1
980000,2,3,1
981000,1,2,1
982000,2,3,1
983000,2,3,1
984000,1,3,1
985000,2,3,0
986000,2,3,1
987000,1,2,1
988000,2,3,1
989000,2,3,1
990000,1,2,1
991000,1,2,1
992000,1,3,1
993000,2,3,1
994000,1,3,0
995000,2,3,1
996000,1,3,0
997000,1,3,0
998000,2,3,1
999000,1,2,1
1000000,2,3,0
1001000,1,2,1
1002000,1,3,1
1003000,1,2,1
1004000,1,2,1
1005000,1,2,1
1006000,2,3,1
1007000,1,2,1
1008000,1,2,0
1009000,1,2,1
1010000,2,3,1
1011000,2,3,1
1012000,1,2,1
1013000,1,2,0
1014000,2,3,1
1015000,2,3,1
1016000,1,3,0
1017000,2,3,1
1018000,2,3,1
1019000,2,3,0
1020000,1,2,1
1021000,2,3,0
1022000,1,2,1
1023000,1,3,1
1024000,1,3,1
1025000,1,2,0
1026000,1,2,1
1027000,1,2,1
1028000,1,2,0
1029000,2,3,1
1030000,1,2,1
1031000,2,3,1
1032000,2,3,1
1033000,1,3,1
1034000,1,3,1
1035000,1,2,1
1036000,1,2,1
1037000,1,3,1
1038000,1,3,1
1039000,1,2,1
1040000,1,3,0
1041000,1,3,0
1042000,2,3,1
1043000,1,2,1
1044000,1,2,1
1045000,1,2,0
1046000,1,2,1
1047000,1,3,0
1048000,1,2,1
1049000,1,3,0
1050000,1,2,0
1051000,1,3,0
1052000,2,3,0
1053000,1,3,0
1054000,2,3,1
1055000,1,2,0
1056000,1,2,1
1057000,1,3,1
1058000,1,2,1
1059000,1,2,0
1060000,1,2,0
1061000,1,2,1
1062000,2,3,0
1063000,2,3,0
1064000,1,2,1
1065000,1,2,0
1066000,1,3,0
1067000,1,2,1
1068000,1,3,0
1069000,1,2,1
1070000,1,2,0
1071000,2,3,1
1072000,1,2,0
1073000,2,3,1
1074000,1,3,0
1075000,1,2,0
1076000,2,3,1
1077000,2,3,1
1078000,1,2,0
1079000,1,2,1
1080000,1,2,1
1081000,1,2,0
1082000,1,3,0
1083000,1,3,0
1084000,1,3,0
1085000,1,2,0
1086000,2,3,1
1087000,2,3,1
1088000,1,3,0
1089000,1,3,0
1090000,1,2,0
1091000,2,3,1
1092000,1,3,0
1093000,2,3,0
1094000,1,3,0
1095000,1,3,0
1096000,1,2,0
1097000,2,3,1
1098000,1,3,0
1099000,2,3,1
1100000,1,3,0
1101000,1,3,0
1102000,1,3,0
1103000,1,2,1
1104000,1,2,1
1105000,2,3,1
1106000,2,3,1
1107000,1,3,0
1108000,1,3,1
1109000,1,2,1
1110000,1,2,1
1111000,1,3,1
1112000,2,3,1
1113000,2,3,0
1114000,1,2,1
1115000,2,3,0
1116000,1,3,1
1117000,2,3,1
1118000,2,3,1
1119000,1,3,1
1120000,1,2,1
1121000,1,3,0
1122000,1,2,1
1123000,1,2,1
1124000,1,2,0
1125000,1,3,0
1126000,2,3,1
1127000,1,2,0
1128000,2,3,1
1129000,1,3,0
1130000,2,3,1
1131000,1,3,1
1132000,1,2,1
1133000,1,3,1
1134000,1,3,0
1135000,2,3,1
1136000,2,3,1
1137000,2,3,1
1138000,2,3,1
1139000,2,3,1
1140000,1,3,0
1141000,1,3,0
1142000,2,3,1
1143000,1,2,1
1144000,1,3,0
1145000,2,3,0
1146000,2,3,1
1147000,2,3,1
1148000,1,2,1
1149000,1,3,1
1150000,1,3,1
1151000,1,2,0
1152000,2,3,0
1153000,2,3,1
1154000,1,3,1
1155000,1,2,0
1156000,2,3,1
1157000,1,2,1
1158000,1,3,0
1159000,1,2,1
1160000,2,3,0
1161000,2,3,1
1162000,2,3,1
1163000,1,3,1
1164000,2,3,1
1165000,2,3,1
1166000,2,3,1
1167000,1,3,1
1168000,2,3,1
1169000,1,3,1
1170000,1,3,1
1171000,2,3,1
1172000,2,3,1
1173000,1,3,0
1174000,1,2,0
1175000,2,3,1
1176000,2,3,1
1177000,1,3,0
1178000,1,3,0
1179000,1,3,0
1180000,1,3,0
1181000,1,3,0
1182000,1,2,1
1183000,1,2,1
1184000,1,3,0
1185000,1,2,0
1186000,2,3,1
1187000,1,3,0
1188000,1,2,0
1189000,1,2,1
1190000,1,3,1
1191000,1,2,1
1192000,1,3,0
1193000,2,3,1
1194000,1,2,0
1195000,1,2,0
1196000,2,3,1
1197000,1,3,0
1198000,1,3,0
1199000,1,3,0
1200000,1,2,0
1201000,2,3,0
1202000,2,3,0
1203000,1,2,0
1204000,1,2,1
1205000,1,3,0
1206000,1,2,1
1207000,2,3,1
1208000,1,2,0
1209000,2,3,1
1210000,1,2,1
1211000,1,3,0
1212000,1,2,1
1213000,1,3,1
1214000,1,3,1
1215000,1,2,0
1216000,1,3,0
1217000,2,3,1
1218000,1,3,0
1219000,2,3,1
1220000,1,3,0
1221000,2,3,1
1222000,1,3,0
1223000,1,2,1
1224000,2,3,0
1225000,1,3,1
1226000,1,3,1
1227000,1,2,1
1228000,2,3,0
1229000,2,3,1
1230000,1,2,1
1231000,1,2,0
1232000,1,3,1
1233000,2,3,1
1234000,1,2,1
1235000,1,3,0
1236000,1,2,0
1237000,2,3,1
1238000,1,3,0
1239000,2,3,1
1240000,1,3,1
1241000,2,3,1
1242000,2,3,1
1243000,2,3,1
1244000,2,3,1
1245000,1,2,1
1246000,1,3,1
1247000,1,2,0
1248000,1,3,1
1249000,1,3,1
1250000,1,2,1
1251000,1,2,1
1252000,1,2,1
1253000,1,2,1
1254000,1,2,0
1255000,1,3,1
1256000,2,3,1
1257000,1,2,1
1258000,1,2,1
1259000,2,3,1
1260000,2,3,1
1261000,1,2,1
1262000,1,2,1
1263000,1,2,1
1264000,1,2,1
1265000,2,3,1
1266000,2,3,1
1267000,2,3,1
1268000,1,3,1
1269000,1,3,0
1270000,1,3,1
1271000,2,3,0
1272000,1,2,1
1273000,1,2,0
1274000,1,3,0
1275000,1,2,0
1276000,2,3,1
1277000,1,2,1
1278000,2,3,1
1279000,1,2,1
1280000,1,3,1
1281000,1,3,1
1282000,2,3,1
1283000,1,2,1
1284000,1,2,0
1285000,1,2,0
1286000,2,3,1
1287000,1,2,1
1288000,1,2,1
1289000,1,3,1
1290000,1,2,1
1291000,1,3,0
1292000,1,3,1
1293000,1,3,1
1294000,1,2,1
1295000,2,3,0
1296000,2,3,1
1297000,2,3,1
1298000,1,2,1
1299000,1,2,0
1300000,2,3,1
1301000,1,2,1
1302000,1,2,1
1303000,1,3,1
1304000,1,3,1
1305000,1,2,1
1306000,2,3,1
1307000,1,3,1
1308000,2,3,1
1309000,2,3,1
1310000,1,2,1
1311000,1,3,1
1312000,2,3,1
1313000,1,3,1
1314000,1,3,1
1315000,2,3,1
1316000,2,3,0
1317000,1,3,0
1318000,1,2,1
1319000,2,3,0
1320000,1,3,0
1321000,1,2,1
1322000,1,2,1
1323000,2,3,0
1324000,1,2,1
1325000,1,3,0
1326000,1,3,0
1327000,1,3,0
1328000,2,3,0
1329000,1,3,1
1330000,1,3,1
1331000,2,3,1
1332000,1,2,1
1333000,1,2,1
1334000,1,2,1
1335000,1,2,1
1336000,1,2,1
1337000,1,3,1
1338000,1,2,0
1339000,1,2,1
1340000,1,3,0
1341000,1,3,0
1342000,2,3,0
1343000,1,2,1
1344000,1,2,1
1345000,1,3,0
1346000,1,2,1
1347000,1,3,0
1348000,1,2,0
1349000,1,2,0
1350000,2,3,0
1351000,1,2,0
1352000,1,3,0
1353000,1,2,0
1354000,1,2,0
1355000,1,3,0
1356000,1,2,0
1357000,1,2,1
1358000,2,3,1
1359000,1,3,1
1360000,2,3,1
1361000,2,3,1
1362000,2,3,1
1363000,1,3,0
1364000,1,3,0
1365000,1,3,0
1366000,1,2,1
1367000,2,3,0
1368000,2,3,1
1369000,1,3,1
1370000,1,3,0
1371000,1,2,0
1372000,2,3,1
1373000,2,3,1
1374000,2,3,1
1375000,2,3,0
1376000,1,3,0
1377000,1,3,1
1378000,1,3,1
1379000,2,3,0
1380000,1,3,0
1381000,2,3,1
1382000,1,2,1
1383000,1,3,1
1384000,1,2,1
1385000,2,3,1
1386000,1,3,1
1387000,1,2,0
1388000,1,2,1
1389000,2,3,1
1390000,1,2,1
1391000,2,3,1
1392000,1,3,1
1393000,1,3,1
1394000,1,2,1
1395000,1,3,0
1396000,1,2,1
1397000,2,3,0
1398000,1,2,1
1399000,1,3,0
1400000,1,2,1
1401000,1,2,1
1402000,1,2,1
1403000,1,3,1
1404000,1,2,1
1405000,2,3,1
1406000,1,3,0
1407000,2,3,0
1408000,2,3,1
1409000,1,2,0
1410000,1,2,1
1411000,2,3,0
1412000,2,3,1
1413000,1,2,1
1414000,2,3,1
1415000,1,2,1
1416000,2,3,1
1417000,1,3,1
1418000,2,3,1
1419000,2,3,0
1420000,2,3,0
1421000,2,3,0
1422000,1,3,1
1423000,2,3,0
1424000,2,3,1
1425000,1,2,1
1426000,1,3,1
1427000,1,3,1
1428000,2,3,1
1429000,1,2,1
1430000,1,2,0
1431000,2,3,1
1432000,1,2,1
1433000,1,3,1
1434000,1,3,0
1435000,1,2,1
1436000,1,2,1
1437000,2,3,1
1438000,2,3,1
1439000,2,3,1
1440000,1,2,1
1441000,2,3,1
1442000,2,3,1
1443000,1,2,1
1444000,2,3,1
1445000,1,3,1
1446000,2,3,1
1447000,1,2,1
1448000,1,3,1
1449000,2,3,1
1450000,1,3,0
1451000,1,3,0
1452000,1,3,1
1453000,1,3,1
1454000,1,3,0
1455000,2,3,1
1456000,1,3,1
1457000,1,3,1
1458000,1,3,1
1459000,1,2,0
1460000,1,2,1
1461000,2,3,1
1462000,1,3,1
1463000,1,3,1
1464000,1,3,1
1465000,1,2,0
1466000,1,3,0
1467000,1,3,0
1468000,1,3,0
1469000,1,2,0
1470000,1,3,1
1471000,1,3,1
1472000,1,3,0
1473000,1,3,0
1474000,2,3,1
1475000,1,2,0
1476000,1,3,0
1477000,2,3,1
1478000,2,3,1
1479000,1,3,0
1480000,1,2,0
1481000,2,3,1
1482000,1,3,1
1483000,1,3,1
1484000,1,3,1
1485000,1,2,0
1486000,1,3,1
1487000,1,2,1
1488000,1,3,1
1489000,1,3,1
1490000,1,2,1
1491000,1,3,1
1492000,2,3,1
1493000,2,3,1
1494000,1,3,1
1495000,2,3,1
